,s,date,last_date,K9,D9,RSI10,RSI5,DIF_MACD,HIT
0,2456,20180525,20180524,86.37,79.46,71.49,78.95,2.755,2
1,2456,20180528,20180525,90.91,83.28,77.42,86.02,3.731,0
2,2456,20180531,20180530,86.93,87.84,76.88,79.93,5.562,2
3,2456,20180601,20180531,84.18,86.62,77.08,80.29,5.142,0
4,2456,20180604,20180601,83.45,85.56,78.33,82.62,4.626,2
5,2456,20180605,20180604,85.01,85.38,80.85,86.84,4.42,2
6,2456,20180606,20180605,81.59,84.12,74.9,73.17,3.865,0
7,2456,20180607,20180606,82.04,83.43,78.43,80.75,3.5540000000000003,0
8,2456,20180608,20180607,77.68,81.51,79.04,81.94,3.246,1
9,2456,20180611,20180608,75.35,79.46,79.26,82.4,2.696,3
10,2456,20180612,20180611,83.57,80.83,85.25,91.63,2.917,7
11,2456,20180613,20180612,84.02,81.89,86.92,93.37,3.437,3
12,2456,20180614,20180613,71.5,78.43,65.17,55.37,2.531,2
13,2456,20180615,20180614,62.06,72.97,65.94,57.13,1.554,1
14,2456,20180619,20180615,53.63,66.52,63.35,52.78,0.454,0
15,2456,20180621,20180619,39.17,57.4,56.02,41.04,-0.6900000000000001,0
16,2456,20180625,20180622,13.71,29.9,44.68,24.22,-3.45,1
17,2456,20180626,20180625,16.51,25.44,53.41,46.9,-3.76,1
18,2456,20180627,20180626,26.27,25.72,59.46,59.71,-3.434,1
19,2456,20180628,20180627,32.66,28.03,55.68,52.29,-3.051,0
20,2456,20180702,20180629,46.62,36.13,57.62,57.83,-2.638,2
21,2456,20180703,20180702,61.08,44.45,66.13,73.34,-1.662,7
22,2456,20180704,20180703,56.25,48.38,55.96,53.35,-1.358,1
23,2456,20180705,20180704,52.65,49.8,55.52,52.54,-1.544,0
24,2456,20180706,20180705,48.3,49.3,54.59,50.61,-1.728,1
25,2456,20180709,20180706,36.75,45.12,45.98,34.69,-2.357,0
26,2456,20180710,20180709,25.33,38.52,42.62,29.47,-2.961999999999999,0
27,2456,20180712,20180711,22.15,29.98,47.77,42.94,-3.113,0
28,2456,20180713,20180712,31.11,30.36,57.96,63.87,-2.363,0
